Id;CityId;Date;Day temperature;Evening temperature
2400;58;2023/2/7;-7;-9
2401;58;2023/2/8;-9;-14
2402;58;2023/2/9;-8;-9
2403;58;2023/2/10;-5;-6
2404;58;2023/2/11;-7;-11
2405;58;2023/2/12;-7;-13
2406;58;2023/2/13;-10;-12
2407;58;2023/2/14;-6;-11
2408;58;2023/2/15;-13;-15
2409;58;2023/2/16;-10;-11
2410;58;2023/2/17;-10;-14
2411;58;2023/2/18;-13;-18
2412;58;2023/2/19;-17;-20
2413;58;2023/2/20;-15;-15
2414;58;2023/2/21;-12;-12
2415;58;2023/2/22;-6;-8
2416;58;2023/2/23;-7;-13
2417;58;2023/2/24;-11;-14
2418;58;2023/2/25;-9;-10
2419;58;2023/2/26;-4;-4
2420;58;2023/2/27;-1;+2
2421;58;2023/2/28;0;-3
2422;59;2023/3/1;-4;-10
2423;59;2023/3/2;-5;-8
2424;59;2023/3/3;-6;-13
2425;59;2023/3/4;-8;-12
2426;59;2023/3/5;-7;-17
2427;59;2023/3/6;-9;-17
2428;59;2023/3/7;-6;-8
2429;59;2023/2/1;-3;-4
2430;59;2023/2/2;-3;-2
2431;59;2023/2/3;-3;-4
2432;59;2023/2/4;-4;-6
2433;59;2023/2/5;-10;-11
2434;59;2023/2/6;-9;-9
2435;59;2023/2/7;-4;-2
2436;59;2023/2/8;0;-2
2437;59;2023/2/9;+2;+1
2438;59;2023/2/10;-2;-4
2439;59;2023/2/11;-5;-6
2440;59;2023/2/12;-6;-10
2441;59;2023/2/13;-1;-1
2442;59;2023/2/14;-1;-6
2443;59;2023/2/15;-7;-11
2444;59;2023/2/16;-9;-9
2445;59;2023/2/17;-6;-8
2446;59;2023/2/18;-5;-8
2447;59;2023/2/19;-8;-11
2448;59;2023/2/20;-12;-15
2449;59;2023/2/21;-11;-20
2450;59;2023/2/22;-9;-14
2451;59;2023/2/23;;-8
2452;59;2023/2/24;-11;-12
2453;59;2023/2/25;-9;-21
2454;59;2023/2/26;-11;-20
2455;59;2023/2/27;-9;-6
2456;59;2023/2/28;-4;-4
2457;60;2023/3/1;-3;-5
2458;60;2023/3/2;-4;-9
2459;60;2023/3/3;-9;-15
2460;60;2023/3/4;-3;-3
2461;60;2023/3/5;+1;-2
2462;60;2023/3/6;+1;-4
2463;60;2023/3/7;-2;-8
2464;60;2023/3/8;+1;
2465;60;2023/2/1;0;-4
2466;60;2023/2/2;-7;-12
2467;60;2023/2/3;-9;-14
2468;60;2023/2/4;-10;-15
2469;60;2023/2/5;-10;-11
2470;60;2023/2/6;-6;-10
2471;60;2023/2/7;-10;-16
2472;60;2023/2/8;-10;-11
2473;60;2023/2/9;-4;-5
2474;60;2023/2/10;-3;-4
2475;60;2023/2/11;-4;-10
2476;60;2023/2/12;-5;-12
2477;60;2023/2/13;-6;-13
2478;60;2023/2/14;-5;-11
2479;60;2023/2/15;-11;-16
2480;60;2023/2/16;-10;-16
2481;60;2023/2/17;-12;-14
2482;60;2023/2/18;-12;-17
2483;60;2023/2/19;-14;-20
2484;60;2023/2/20;-17;-14
2485;60;2023/2/21;-10;-9
2486;60;2023/2/22;-9;-15
2487;60;2023/2/23;-8;-12
2488;60;2023/2/24;-9;-12
2489;60;2023/2/25;-8;-10
2490;60;2023/2/26;-1;-2
2491;60;2023/2/27;-1;-1
2492;60;2023/2/28;0;-3
2493;61;2023/3/1;+1;-2
2494;61;2023/3/2;+3;+2
2495;61;2023/3/3;+2;+1
2496;61;2023/3/4;0;-1
2497;61;2023/3/5;+1;-3
2498;61;2023/3/6;-2;-4
2499;61;2023/3/7;-2;-6
2500;61;2023/2/1;0;0
2501;61;2023/2/2;-1;-2
2502;61;2023/2/3;-2;-4
2503;61;2023/2/4;-2;-2
2504;61;2023/2/5;-4;-10
2505;61;2023/2/6;-1;-2
2506;61;2023/2/7;-2;-3
2507;61;2023/2/8;-1;0
2508;61;2023/2/9;0;-1
2509;61;2023/2/10;+2;+1
2510;61;2023/2/11;-2;-2
2511;61;2023/2/12;-2;-2
2512;61;2023/2/13;+3;+2
2513;61;2023/2/14;+2;-3
2514;61;2023/2/15;-1;-1
2515;61;2023/2/16;-3;-6
2516;61;2023/2/17;-4;-3
2517;61;2023/2/18;-3;-5
2518;61;2023/2/19;-4;-5
2519;61;2023/2/20;-5;-6
2520;61;2023/2/21;-9;-11
2521;61;2023/2/22;-8;-12
2522;61;2023/2/23;-13;-9
2523;61;2023/2/24;-4;-4
2524;61;2023/2/25;-2;-3
2525;61;2023/2/26;-4;-5
2526;61;2023/2/27;-3;-10
2527;61;2023/2/28;+1;-2
2528;62;2023/3/1;+3;+2
2529;62;2023/3/2;+5;+2
2530;62;2023/3/3;+3;+1
2531;62;2023/3/4;+1;0
2532;62;2023/3/5;-1;-2
2533;62;2023/3/6;0;-5
2534;62;2023/3/7;0;-3
2535;62;2023/2/1;+1;0
2536;62;2023/2/2;0;0
2537;62;2023/2/3;-3;-4
2538;62;2023/2/4;-3;-3
2539;62;2023/2/5;-6;-8
2540;62;2023/2/6;0;-1
2541;62;2023/2/7;-1;-3
2542;62;2023/2/8;+2;+1
2543;62;2023/2/9;0;-2
2544;62;2023/2/10;+2;0
2545;62;2023/2/11;+1;-2
2546;62;2023/2/12;0;0
2547;62;2023/2/13;+5;+4
2548;62;2023/2/14;+2;+1
2549;62;2023/2/15;+5;+1
2550;62;2023/2/16;+1;0
2551;62;2023/2/17;-1;-1
2552;62;2023/2/18;-1;-2
2553;62;2023/2/19;0;-3
2554;62;2023/2/20;-3;-3
2555;62;2023/2/21;-5;-9
2556;62;2023/2/22;-10;-15
2557;62;2023/2/23;-10;-7
2558;62;2023/2/24;-1;-2
2559;62;2023/2/25;-1;-3
2560;62;2023/2/26;-4;-5
2561;62;2023/2/27;-4;-11
2562;62;2023/2/28;+3;-1
2563;63;2023/3/1;-10;-14
2564;63;2023/3/2;-13;-18
2565;63;2023/3/3;-9;-9
2566;63;2023/3/4;-7;-12
2567;63;2023/3/5;-8;-10
2568;63;2023/3/6;-8;-18
2569;63;2023/3/7;-6;-13
2570;63;2023/2/1;-2;-2
2571;63;2023/2/2;-4;-6
2572;63;2023/2/3;-6;-7
2573;63;2023/2/4;-7;-9
2574;63;2023/2/5;-9;-15
2575;63;2023/2/6;-10;-12
2576;63;2023/2/7;-9;-8
2577;63;2023/2/8;-3;-2
2578;63;2023/2/9;-3;-2
2579;63;2023/2/10;-3;-3
2580;63;2023/2/11;-3;-4
2581;63;2023/2/12;-4;-6
2582;63;2023/2/13;-6;-7
2583;63;2023/2/14;-6;-7
2584;63;2023/2/15;-6;-10
2585;63;2023/2/16;-9;-18
2586;63;2023/2/17;-10;-19
2587;63;2023/2/18;-8;-20
2588;63;2023/2/19;-10;-14
2589;63;2023/2/20;-11;-15
2590;63;2023/2/21;-12;-15
2591;63;2023/2/22;-12;-15
2592;63;2023/2/23;-12;-15
2593;63;2023/2/24;-8;-12
2594;63;2023/2/25;-8;-12
2595;63;2023/2/26;-6;-6
2596;63;2023/2/27;-7;-9
2597;63;2023/2/28;-3;-6
2598;64;2023/3/1;-3;-4
2599;64;2023/3/2;-4;-3
2600;64;2023/3/3;0;-1
2601;64;2023/3/4;-1;-1
2602;64;2023/3/5;-4;-6
2603;64;2023/3/6;-4;-5
2604;64;2023/3/7;-3;-11
2605;64;2023/2/1;0;-2
2606;64;2023/2/2;-2;-2
2607;64;2023/2/3;-2;-2
2608;64;2023/2/4;-1;-2
2609;64;2023/2/5;-6;-8
2610;64;2023/2/6;-9;-10
2611;64;2023/2/7;-6;-5
2612;64;2023/2/8;-3;-3
2613;64;2023/2/9;0;-1
2614;64;2023/2/10;-4;-2
2615;64;2023/2/11;-3;-4
2616;64;2023/2/12;-4;-10
2617;64;2023/2/13;+1;0
2618;64;2023/2/14;-1;-2
2619;64;2023/2/15;-3;-6
2620;64;2023/2/16;-6;-9
2621;64;2023/2/17;-7;-8
2622;64;2023/2/18;-3;-6
2623;64;2023/2/19;-5;-8
2624;64;2023/2/20;-9;-16
2625;64;2023/2/21;-12;-16
2626;64;2023/2/22;-11;-14
2627;64;2023/2/23;-7;-14
2628;64;2023/2/24;-6;-6
2629;64;2023/2/25;-4;-5
2630;64;2023/2/26;-1;-4
2631;64;2023/2/27;-4;-8
2632;64;2023/2/28;-1;-4
2633;65;2023/3/1;0;-4
2634;65;2023/3/2;-1;-3
2635;65;2023/3/3;+1;+1
2636;65;2023/3/4;+1;+1
2637;65;2023/3/5;+1;0
2638;65;2023/3/6;+2;-1
2639;65;2023/3/7;+1;-4
2640;65;2023/2/1;-5;-15
2641;65;2023/2/2;-6;-12
2642;65;2023/2/3;-4;-6
2643;65;2023/2/4;-7;-10
2644;65;2023/2/5;-11;-17
2645;65;2023/2/6;-10;-17
2646;65;2023/2/7;-9;-14
2647;65;2023/2/8;-7;-12
2648;65;2023/2/9;-4;-11
2649;65;2023/2/10;-5;-6
2650;65;2023/2/11;-4;-11
2651;65;2023/2/12;-4;-6
2652;65;2023/2/13;-2;-6
2653;65;2023/2/14;-5;-6
2654;65;2023/2/15;-8;-9
2655;65;2023/2/16;-8;-7
2656;65;2023/2/17;-6;-10
2657;65;2023/2/18;-6;-16
2658;65;2023/2/19;-11;-12
2659;65;2023/2/20;-7;-6
2660;65;2023/2/21;-3;-4
2661;65;2023/2/22;-4;-7
2662;65;2023/2/23;-10;-13
2663;65;2023/2/24;-9;-8
2664;65;2023/2/25;-3;-1
2665;65;2023/2/26;+2;+2
2666;65;2023/2/27;+4;+2
2667;65;2023/2/28;-1;-3
2668;66;2023/3/1;+7;+3
2669;66;2023/3/2;+2;-3
2670;66;2023/3/3;+6;-1
2671;66;2023/3/4;+6;+3
2672;66;2023/3/5;+12;+5
2673;66;2023/3/6;+7;+6
2674;66;2023/3/7;+8;+3
2675;66;2023/2/1;+5;-3
2676;66;2023/2/2;+4;0
2677;66;2023/2/3;0;-1
2678;66;2023/2/4;0;-6
2679;66;2023/2/5;-1;-2
2680;66;2023/2/6;-6;-6
2681;66;2023/2/7;-4;-4
2682;66;2023/2/8;-5;-8
2683;66;2023/2/9;-5;-9
2684;66;2023/2/10;-2;-10
2685;66;2023/2/11;+2;-4
2686;66;2023/2/12;-1;-4
2687;66;2023/2/13;-2;-5
2688;66;2023/2/14;0;+1
2689;66;2023/2/15;+2;-1
2690;66;2023/2/16;-5;-7
2691;66;2023/2/17;-4;-8
2692;66;2023/2/18;-2;-3
2693;66;2023/2/19;+4;+2
2694;66;2023/2/20;+6;+3
2695;66;2023/2/21;+3;+2
2696;66;2023/2/22;+4;-3
2697;66;2023/2/23;-4;-7
2698;66;2023/2/24;0;-4
2699;66;2023/2/25;+3;+3
2700;66;2023/2/26;+9;+1
2701;66;2023/2/27;+11;+1
2702;66;2023/2/28;+14;+9
2703;67;2023/3/1;-1;-4
2704;67;2023/3/2;+1;-2
2705;67;2023/3/3;-3;-3
2706;67;2023/3/4;-1;-5
2707;67;2023/3/5;-5;-5
2708;67;2023/3/6;-7;-11
2709;67;2023/3/7;-11;-13
2710;67;2023/2/1;-4;-1
2711;67;2023/2/2;-3;-5
2712;67;2023/2/3;-13;-15
2713;67;2023/2/4;-15;-17
2714;67;2023/2/5;-11;-12
2715;67;2023/2/6;-3;-6
2716;67;2023/2/7;+2;+4
2717;67;2023/2/8;+2;+3
2718;67;2023/2/9;+1;+1
2719;67;2023/2/10;-1;-4
2720;67;2023/2/11;-7;-5
2721;67;2023/2/12;-4;-4
2722;67;2023/2/13;+2;0
2723;67;2023/2/14;-4;-3
2724;67;2023/2/15;-1;-2
2725;67;2023/2/16;0;-1
2726;67;2023/2/17;0;-3
2727;67;2023/2/18;-2;-3
2728;67;2023/2/19;-4;-5
2729;67;2023/2/20;-7;-10
2730;67;2023/2/21;-13;-16
2731;67;2023/2/22;-17;-18
2732;67;2023/2/23;-11;-10
2733;67;2023/2/24;-9;-14
2734;67;2023/2/25;-15;-17
2735;67;2023/2/26;-14;-14
2736;67;2023/2/27;-2;-1
2737;67;2023/2/28;-4;-2
2738;68;2023/3/1;-4;-8
2739;68;2023/3/2;-4;-6
2740;68;2023/3/3;0;-2
2741;68;2023/3/4;0;-1
2742;68;2023/3/5;-2;-4
2743;68;2023/3/6;-2;-6
2744;68;2023/3/7;-3;-7
2745;68;2023/2/1;-3;-5
2746;68;2023/2/2;-3;-4
2747;68;2023/2/3;-3;-4
2748;68;2023/2/4;-2;-8
2749;68;2023/2/5;-7;-12
2750;68;2023/2/6;-9;-13
2751;68;2023/2/7;-11;-13
2752;68;2023/2/8;-9;-8
2753;68;2023/2/9;-6;-11
2754;68;2023/2/10;-7;-5
2755;68;2023/2/11;-3;-7
2756;68;2023/2/12;-4;-6
2757;68;2023/2/13;-6;-8
2758;68;2023/2/14;-5;-8
2759;68;2023/2/15;-8;-9
2760;68;2023/2/16;-8;-8
2761;68;2023/2/17;-5;-5
2762;68;2023/2/18;-5;-7
2763;68;2023/2/19;-7;-9
2764;68;2023/2/20;-6;-7
2765;68;2023/2/21;-5;-7
2766;68;2023/2/22;-11;-13
2767;68;2023/2/23;-12;-12
2768;68;2023/2/24;-9;-8
2769;68;2023/2/25;-3;-1
2770;68;2023/2/26;+1;+2
2771;68;2023/2/27;-2;-3
2772;68;2023/2/28;-2;-3
2773;69;2023/3/1;-5;-8
2774;69;2023/3/2;-5;-6
2775;69;2023/3/3;-5;-7
2776;69;2023/3/4;-2;0
2777;69;2023/3/5;+7;+6
2778;69;2023/3/6;+6;+3
2779;69;2023/3/7;+1;-1
2780;69;2023/3/8;+1;
2781;69;2023/2/1;-13;-17
2782;69;2023/2/2;-14;-17
2783;69;2023/2/3;-17;-17
2784;69;2023/2/4;-14;-16
2785;69;2023/2/5;-12;-14
2786;69;2023/2/6;-13;-16
2787;69;2023/2/7;-12;-14
2788;69;2023/2/8;-16;-18
2789;69;2023/2/9;-16;-16
2790;69;2023/2/10;-11;-17
2791;69;2023/2/11;-10;-13
2792;69;2023/2/12;-10;-12
2793;69;2023/2/13;-11;-12
2794;69;2023/2/14;-13;-17
2795;69;2023/2/15;-15;-16
2796;69;2023/2/16;-10;-11
2797;69;2023/2/17;-4;-11
2798;69;2023/2/18;-8;-11
2799;69;2023/2/19;-11;-18
2800;69;2023/2/20;-9;-12
2801;69;2023/2/21;-9;-12
2802;69;2023/2/22;-9;-9
2803;69;2023/2/23;-6;-9
2804;69;2023/2/24;-8;-9
2805;69;2023/2/25;-7;-11
2806;69;2023/2/26;-7;-9
2807;69;2023/2/27;+2;+1
2808;69;2023/2/28;-4;-4
2809;70;2023/3/1;+5;+5
2810;70;2023/3/2;+5;+1
2811;70;2023/3/3;+8;+3
2812;70;2023/3/4;+9;+8
2813;70;2023/3/5;+9;+9
2814;70;2023/3/6;+7;+5
2815;70;2023/3/7;+9;+9
2816;70;2023/2/1;+3;+1
2817;70;2023/2/2;+6;+2
2818;70;2023/2/3;+8;+5
2819;70;2023/2/4;+7;+4
2820;70;2023/2/5;+4;+3
2821;70;2023/2/6;+1;-1
2822;70;2023/2/7;-6;-6
2823;70;2023/2/8;-5;-5
2824;70;2023/2/9;-2;-5
2825;70;2023/2/10;0;-4
2826;70;2023/2/11;+1;+2
2827;70;2023/2/12;+6;+2
2828;70;2023/2/13;+1;+3
2829;70;2023/2/14;+5;+2
2830;70;2023/2/15;+2;+1
2831;70;2023/2/16;+1;-1
2832;70;2023/2/17;+8;+8
2833;70;2023/2/18;+8;+9
2834;70;2023/2/19;+9;+8
2835;70;2023/2/20;+3;+5
2836;70;2023/2/21;+9;+9
2837;70;2023/2/22;+6;+4
2838;70;2023/2/23;0;-4
2839;70;2023/2/24;+6;+6
2840;70;2023/2/25;+10;+9
2841;70;2023/2/26;+13;+12
2842;70;2023/2/27;+13;+12
2843;70;2023/2/28;+7;+4
2844;71;2023/3/1;+1;-3
2845;71;2023/3/2;0;-2
2846;71;2023/3/3;+3;-3
2847;71;2023/3/4;+3;-1
2848;71;2023/3/5;+1;+1
2849;71;2023/3/6;0;0
2850;71;2023/3/7;+8;+3
2851;71;2023/3/8;+4;
2852;71;2023/2/1;-7;-11
2853;71;2023/2/2;-7;-9
2854;71;2023/2/3;-8;-10
2855;71;2023/2/4;-6;-7
2856;71;2023/2/5;-1;-2
2857;71;2023/2/6;-6;-9
2858;71;2023/2/7;-5;-7
2859;71;2023/2/8;-5;-9
2860;71;2023/2/9;-5;-8
2861;71;2023/2/10;-4;-4
2862;71;2023/2/11;-1;-2
2863;71;2023/2/12;-3;-7
2864;71;2023/2/13;-6;-10
2865;71;2023/2/14;-9;-13
2866;71;2023/2/15;-11;-13
2867;71;2023/2/16;-4;-4
2868;71;2023/2/17;0;+1
2869;71;2023/2/18;-1;-1
2870;71;2023/2/19;-5;-7
2871;71;2023/2/20;-6;-9
2872;71;2023/2/21;-5;-7
2873;71;2023/2/22;-3;-4
2874;71;2023/2/23;+1;-1
2875;71;2023/2/24;-5;-6
2876;71;2023/2/25;-4;-5
2877;71;2023/2/26;+2;-1
2878;71;2023/2/27;+4;-1
2879;71;2023/2/28;+8;+4
2880;72;2023/3/1;-2;-6
2881;72;2023/3/2;-1;-2
2882;72;2023/3/3;+3;+1
2883;72;2023/3/4;+2;0
2884;72;2023/3/5;-1;-1
2885;72;2023/3/6;-1;-4
2886;72;2023/3/7;+3;+1
2887;72;2023/2/1;-1;-2
2888;72;2023/2/2;-2;-1
2889;72;2023/2/3;0;-1
2890;72;2023/2/4;-2;-4
2891;72;2023/2/5;-3;-6
2892;72;2023/2/6;-4;-5
2893;72;2023/2/7;-7;-13
2894;72;2023/2/8;-8;-11
2895;72;2023/2/9;-5;-5
2896;72;2023/2/10;-2;-6
2897;72;2023/2/11;-2;-3
2898;72;2023/2/12;-5;-5
2899;72;2023/2/13;-4;-3
2900;72;2023/2/14;+1;-2
2901;72;2023/2/15;-2;-4
2902;72;2023/2/16;-5;-6
2903;72;2023/2/17;-8;-13
2904;72;2023/2/18;-8;-8
2905;72;2023/2/19;+2;+1
2906;72;2023/2/20;-2;-2
2907;72;2023/2/21;-1;-3
2908;72;2023/2/22;-13;-14
2909;72;2023/2/23;-11;-15
2910;72;2023/2/24;-4;-2
2911;72;2023/2/25;+1;+2
2912;72;2023/2/26;+3;+2
2913;72;2023/2/27;+1;-2
2914;72;2023/2/28;-3;-4
2915;73;2023/3/1;+7;+5
2916;73;2023/3/2;+9;+3
2917;73;2023/3/3;+10;+6
2918;73;2023/3/4;+8;+8
2919;73;2023/3/5;+9;+9
2920;73;2023/3/6;+8;+4
2921;73;2023/3/7;+9;+9
2922;73;2023/2/1;+8;+5
2923;73;2023/2/2;+7;+4
2924;73;2023/2/3;+7;+7
2925;73;2023/2/4;+6;+4
2926;73;2023/2/5;+5;+4
2927;73;2023/2/6;+1;-1
2928;73;2023/2/7;-6;-3
2929;73;2023/2/8;-4;-5
2930;73;2023/2/9;+1;0
2931;73;2023/2/10;+5;+3
2932;73;2023/2/11;+5;+1
2933;73;2023/2/12;+7;+2
2934;73;2023/2/13;+2;0
2935;73;2023/2/14;+6;+3
2936;73;2023/2/15;+4;+2
2937;73;2023/2/16;+2;-1
2938;73;2023/2/17;+8;+8
2939;73;2023/2/18;+9;+9
2940;73;2023/2/19;+9;+9
2941;73;2023/2/20;+5;+2
2942;73;2023/2/21;+8;+9
2943;73;2023/2/22;+8;+4
2944;73;2023/2/23;+1;-2
2945;73;2023/2/24;+6;+7
2946;73;2023/2/25;+9;+10
2947;73;2023/2/26;+12;+12
2948;73;2023/2/27;+14;+13
2949;73;2023/2/28;+12;+9
2950;74;2023/3/1;-3;-8
2951;74;2023/3/2;-4;-7
2952;74;2023/3/3;-9;-14
2953;74;2023/3/4;-14;-17
2954;74;2023/3/5;-9;-8
2955;74;2023/3/6;-4;-5
2956;74;2023/3/7;-11;-22
2957;74;2023/3/8;-21;
2958;74;2023/2/1;-8;-7
2959;74;2023/2/2;-5;-12
2960;74;2023/2/3;-6;-12
2961;74;2023/2/4;-12;-17
2962;74;2023/2/5;-12;-22
2963;74;2023/2/6;-18;-19
2964;74;2023/2/7;-22;-26
2965;74;2023/2/8;-22;-18
2966;74;2023/2/9;-10;-11
2967;74;2023/2/10;-13;-14
2968;74;2023/2/11;-11;-13
2969;74;2023/2/12;-13;-15
2970;74;2023/2/13;-14;-14
2971;74;2023/2/14;-15;-15
2972;74;2023/2/15;-10;-18
2973;74;2023/2/16;-9;-12
2974;74;2023/2/17;-9;-12
2975;74;2023/2/18;-13;-18
2976;74;2023/2/19;-13;-15
2977;74;2023/2/20;-12;-21
2978;74;2023/2/21;-12;-14
2979;74;2023/2/22;0;+1
2980;74;2023/2/23;+2;-2
2981;74;2023/2/24;-2;-7
2982;74;2023/2/25;-12;-13
2983;74;2023/2/26;-10;-12
2984;74;2023/2/27;-10;-5
2985;74;2023/2/28;0;-3
2986;75;2023/3/1;-2;-4
2987;75;2023/3/2;-6;-10
2988;75;2023/3/3;-6;-6
2989;75;2023/3/4;-2;-4
2990;75;2023/3/5;-1;+1
2991;75;2023/3/6;+2;0
2992;75;2023/3/7;-2;-6
2993;75;2023/3/8;-2;
2994;75;2023/2/1;-18;-21
2995;75;2023/2/2;-16;-19
2996;75;2023/2/3;-15;-17
2997;75;2023/2/4;-16;-18
2998;75;2023/2/5;-11;-13
2999;75;2023/2/6;-12;-14
3000;75;2023/2/7;-16;-18
3001;75;2023/2/8;-12;-16
3002;75;2023/2/9;-11;-13
3003;75;2023/2/10;-9;-9
3004;75;2023/2/11;-9;-9
3005;75;2023/2/12;-12;-18
3006;75;2023/2/13;-15;-17
3007;75;2023/2/14;-14;-15
3008;75;2023/2/15;-9;-6
3009;75;2023/2/16;-6;-9
3010;75;2023/2/17;-14;-15
3011;75;2023/2/18;-12;-12
3012;75;2023/2/19;-11;-11
3013;75;2023/2/20;-8;-8
3014;75;2023/2/21;0;-2
3015;75;2023/2/22;-6;-1
3016;75;2023/2/23;-11;-14
3017;75;2023/2/24;-16;-19
3018;75;2023/2/25;-10;-10
3019;75;2023/2/26;-4;-9
3020;75;2023/2/27;0;-1
3021;75;2023/2/28;+2;0
3022;76;2023/3/1;-3;-3
3023;76;2023/3/2;-2;0
3024;76;2023/3/3;+2;0
3025;76;2023/3/4;0;-1
3026;76;2023/3/5;-1;-2
3027;76;2023/3/6;-1;-3
3028;76;2023/3/7;-3;-4
3029;76;2023/2/1;0;-1
3030;76;2023/2/2;-1;-1
3031;76;2023/2/3;0;-1
3032;76;2023/2/4;0;-1
3033;76;2023/2/5;-2;-3
3034;76;2023/2/6;-5;-6
3035;76;2023/2/7;-4;-10
3036;76;2023/2/8;-6;-5
3037;76;2023/2/9;-2;-2
3038;76;2023/2/10;-1;-2
3039;76;2023/2/11;-2;-1
3040;76;2023/2/12;-3;-6
3041;76;2023/2/13;0;0
3042;76;2023/2/14;+1;-1
3043;76;2023/2/15;-2;-3
3044;76;2023/2/16;-3;-4
3045;76;2023/2/17;-6;-10
3046;76;2023/2/18;-7;-7
3047;76;2023/2/19;-5;-1
3048;76;2023/2/20;-2;-4
3049;76;2023/2/21;-8;-12
3050;76;2023/2/22;-11;-14
3051;76;2023/2/23;-7;-9
3052;76;2023/2/24;-4;-3
3053;76;2023/2/25;+2;+1
3054;76;2023/2/26;+2;-2
3055;76;2023/2/27;-3;-4
3056;76;2023/2/28;-1;-1
3057;77;2023/3/1;-4;-4
3058;77;2023/3/2;-6;-7
3059;77;2023/3/3;-5;-5
3060;77;2023/3/4;0;-1
3061;77;2023/3/5;0;0
3062;77;2023/3/6;-2;-4
3063;77;2023/3/7;-2;-6
3064;77;2023/3/8;-4;
3065;77;2023/2/1;-8;-16
3066;77;2023/2/2;-4;-5
3067;77;2023/2/3;-6;-14
3068;77;2023/2/4;-8;-14
3069;77;2023/2/5;-6;-13
3070;77;2023/2/6;-9;-15
3071;77;2023/2/7;-13;-16
3072;77;2023/2/8;-12;-18
3073;77;2023/2/9;-7;-7
3074;77;2023/2/10;-7;-5
3075;77;2023/2/11;-8;-8
3076;77;2023/2/12;-8;-10
3077;77;2023/2/13;-6;-5
3078;77;2023/2/14;-3;-9
3079;77;2023/2/15;-6;-5
3080;77;2023/2/16;0;-1
3081;77;2023/2/17;-4;-6
3082;77;2023/2/18;-11;-18
3083;77;2023/2/19;-11;-14
3084;77;2023/2/20;-7;-6
3085;77;2023/2/21;-2;-4
3086;77;2023/2/22;-2;-4
3087;77;2023/2/23;-8;-12
3088;77;2023/2/24;-12;-16
3089;77;2023/2/25;-10;-6
3090;77;2023/2/26;-3;-3
3091;77;2023/2/27;+1;+1
3092;77;2023/2/28;0;-2
3093;78;2023/3/1;-15;-17
3094;78;2023/3/2;-17;-19
3095;78;2023/3/3;-12;-13
3096;78;2023/3/4;-14;-18
3097;78;2023/3/5;-14;-15
3098;78;2023/3/6;-13;-14
3099;78;2023/3/7;-13;-12
3100;78;2023/3/8;-13;
3101;78;2023/2/1;-2;-2
3102;78;2023/2/2;-2;-2
3103;78;2023/2/3;-8;-9
3104;78;2023/2/4;-8;-10
3105;78;2023/2/5;-11;-14
3106;78;2023/2/6;-11;-13
3107;78;2023/2/7;-13;-12
3108;78;2023/2/8;-4;-3
3109;78;2023/2/9;-2;-3
3110;78;2023/2/10;-2;-3
3111;78;2023/2/11;-4;-4
3112;78;2023/2/12;-5;-6
3113;78;2023/2/13;-6;-7
3114;78;2023/2/14;-8;-8
3115;78;2023/2/15;-7;-8
3116;78;2023/2/16;-9;-9
3117;78;2023/2/17;-11;-13
3118;78;2023/2/18;-14;-15
3119;78;2023/2/19;-16;-17
3120;78;2023/2/20;-18;-21
3121;78;2023/2/21;-16;-14
3122;78;2023/2/22;-16;-19
3123;78;2023/2/23;-17;-20
3124;78;2023/2/24;-13;-10
3125;78;2023/2/25;-10;-12
3126;78;2023/2/26;-8;-10
3127;78;2023/2/27;-8;-10
3128;78;2023/2/28;-8;-6
3129;79;2023/3/1;0;-3
3130;79;2023/3/2;0;-1
3131;79;2023/3/3;+2;+2
3132;79;2023/3/4;+5;+1
3133;79;2023/3/5;+5;+1
3134;79;2023/3/6;+3;-1
3135;79;2023/3/7;+3;+4
3136;79;2023/2/1;-1;-1
3137;79;2023/2/2;+1;-2
3138;79;2023/2/3;-1;-2
3139;79;2023/2/4;-2;-3
3140;79;2023/2/5;-4;-5
3141;79;2023/2/6;-7;-9
3142;79;2023/2/7;-5;-9
3143;79;2023/2/8;-4;-10
3144;79;2023/2/9;-4;-12
3145;79;2023/2/10;-4;-10
3146;79;2023/2/11;-5;-10
3147;79;2023/2/12;-2;-1
3148;79;2023/2/13;-3;-7
3149;79;2023/2/14;+1;0
3150;79;2023/2/15;-5;-11
3151;79;2023/2/16;-7;-11
3152;79;2023/2/17;-7;-15
3153;79;2023/2/18;-5;-5
3154;79;2023/2/19;+2;-2
3155;79;2023/2/20;+1;-2
3156;79;2023/2/21;+1;+1
3157;79;2023/2/22;-7;-11
3158;79;2023/2/23;-10;-13
3159;79;2023/2/24;-6;-10
3160;79;2023/2/25;0;+1
3161;79;2023/2/26;+4;+5
3162;79;2023/2/27;+9;+6
3163;79;2023/2/28;+2;-1
3164;80;2023/3/1;-4;-4
3165;80;2023/3/2;-3;-4
3166;80;2023/3/3;0;-1
3167;80;2023/3/4;+1;-2
3168;80;2023/3/5;-2;-4
3169;80;2023/3/6;-2;-6
3170;80;2023/3/7;-2;-5
3171;80;2023/2/1;0;-1
3172;80;2023/2/2;-2;-2
3173;80;2023/2/3;-2;-2
3174;80;2023/2/4;0;-1
3175;80;2023/2/5;-2;-4
3176;80;2023/2/6;-7;-7
3177;80;2023/2/7;-6;-7
3178;80;2023/2/8;-4;-4
3179;80;2023/2/9;-2;-2
3180;80;2023/2/10;-1;-2
